Date;ENGI FP Equity;CS FP Equity;RTY Index;SPX Index;SX5E Index;SXXP Index
02/01/2014;16.715;19.715;1150.724;1831.98;3059.93;325.82
31/12/2013;17.095;20.21;1163.637;1848.36;3109;328.26
30/12/2013;17.04;20.13;1160.587;1841.07;3100.93;327.13
27/12/2013;17.035;20.095;1161.094;1841.4;3111.37;327.68
24/12/2013;17.035;19.775;1161.801;1833.32;3072.88;324.21
23/12/2013;17.035;19.89;1157.217;1827.99;3070.91;323.4
20/12/2013;16.975;19.70;1146.469;1818.32;3049.35;321.14
19/12/2013;16.86;19.435;1125.454;1809.6;3031.05;319.44
18/12/2013;16.705;18.80;1133.719;1810.65;2975.09;313.99
17/12/2013;16.165;18.44;1118.892;1781;2941.76;311.31
16/12/2013;16.495;18.64;1119.853;1786.54;2978.77;313.64
13/12/2013;16.41;18.41;1107.052;1775.32;2921.92;309.75
12/12/2013;16.41;17.965;1103.274;1775.5;2928.12;310.24
11/12/2013;16.51;18.15;1101.499;1782.22;2947.31;313.3
10/12/2013;16.69;18.31;1119.69;1802.62;2960.86;314.91
09/12/2013;16.815;18.45;1129.841;1808.37;2988.67;317.15
06/12/2013;16.48;18.50;1131.383;1805.09;2979.94;316.5
05/12/2013;16.38;18.20;1122.468;1785.03;2953.17;314.41
04/12/2013;16.58;18.545;1121.38;1792.81;2991.76;317.24
03/12/2013;16.78;18.695;1123.78;1795.15;3013.88;319.13
02/12/2013;17.175;19.26;1129.116;1800.9;3077.23;324.1
29/11/2013;17.07;19.285;1142.891;1805.81;3086.64;325.16
28/11/2013;17.085;19.30;#N/A;#N/A;3092.42;325.19
27/11/2013;17.12;19.165;1141.33;1807.23;3082.65;324.04
26/11/2013;17.125;18.99;1134.529;1802.75;3062.62;322.24
25/11/2013;17.36;19.145;1124.726;1802.48;3072.75;324.18
22/11/2013;17.30;19.01;1124.92;1804.76;3055.98;322.77
21/11/2013;17.15;18.825;1119.619;1795.85;3044.34;322.42
20/11/2013;17.27;18.44;1099.794;1781.37;3047.32;322.91
19/11/2013;17.445;18.455;1101.381;1787.87;3049.17;322.56
18/11/2013;17.69;18.70;1107.292;1791.53;3081.3;324.7
15/11/2013;17.63;18.495;1116.196;1798.18;3054.53;323
14/11/2013;18.535;18.60;1111.437;1790.62;3053.69;322.43
13/11/2013;18.625;18.245;1112.176;1782;3021.17;319.82
12/11/2013;18.485;18.40;1101.471;1767.69;3034.68;321.68
11/11/2013;18.655;18.63;1101.499;1771.89;3052.83;323.57
08/11/2013;18.645;18.125;1099.971;1770.61;3034.91;322.72
07/11/2013;18.68;18.095;1079.085;1747.15;3042.98;323.23
06/11/2013;18.81;18.21;1098.635;1770.49;3056.4;323.26
05/11/2013;18.325;17.985;1103.589;1762.97;3035.92;321.89
04/11/2013;18.405;18.435;1108.284;1767.93;3061.18;322.5
01/11/2013;18.305;18.345;1095.666;1761.64;3052.14;321.5
31/10/2013;18.34;18.40;1100.155;1756.54;3067.95;322.37
30/10/2013;18.27;18.125;1105.501;1763.31;3040.69;320.8
29/10/2013;18.29;18.265;1121.074;1771.95;3050.64;320.77
28/10/2013;18.20;17.90;1117.975;1762.11;3022.04;319.49
25/10/2013;18.435;18.27;1118.345;1759.77;3034.5;320.09
24/10/2013;18.445;18.635;1118.847;1752.07;3038.96;320.38
23/10/2013;18.21;18.675;1110.928;1746.38;3017.16;318.99
22/10/2013;18.31;18.72;1115.634;1754.67;3045.77;320.97
21/10/2013;18.575;18.59;1112.482;1744.66;3028.65;319.54
18/10/2013;18.56;18.83;1114.774;1744.5;3033.31;318.47
17/10/2013;18.805;18.805;1102.275;1733.15;3010.39;315.98
16/10/2013;19.325;18.825;1092.423;1721.54;3015.4;315.55
15/10/2013;19.40;18.505;1079.619;1698.06;3004.56;314.82
14/10/2013;19.355;18.325;1090.304;1710.14;2977.69;312.22
11/10/2013;19.23;18.19;1084.315;1703.2;2974.28;311.61
10/10/2013;19.475;18.27;1069.5;1692.56;2969.41;310.29
09/10/2013;19.155;17.41;1043.459;1656.4;2904.73;305.13
08/10/2013;18.90;17.175;1047.262;1655.45;2903.35;306.84
07/10/2013;19.225;17.35;1065.786;1676.12;2923.04;309.18
04/10/2013;18.88;17.355;1078.251;1690.5;2928.31;309.89
03/10/2013;18.65;17.185;1070.9;1678.66;2902.12;309.55
02/10/2013;18.945;17.11;1082.547;1693.87;2918.31;310.79
01/10/2013;19.04;17.43;1087.429;1695;2933.02;312.86
30/09/2013;18.57;17.125;1073.786;1681.55;2893.15;310.46
27/09/2013;18.84;17.395;1074.187;1691.75;2919.34;312.18
26/09/2013;18.87;17.38;1078.409;1698.67;2922.99;313.02
25/09/2013;18.69;17.64;1073.506;1692.77;2927.35;313.02
24/09/2013;18.805;17.485;1074.677;1697.42;2922.93;313.2
23/09/2013;18.52;17.34;1072.133;1701.84;2906.35;312.62
20/09/2013;18.43;17.47;1072.826;1709.91;2927.19;314.2
19/09/2013;18.38;17.78;1075.267;1722.34;2936.2;315.05
18/09/2013;18.20;18.21;1076.967;1725.52;2908.92;313.28
17/09/2013;18.20;17.95;1066.391;1704.76;2890.95;311.95
16/09/2013;18.21;18.00;1056.248;1697.6;2894.64;313.42
13/09/2013;18.135;17.765;1053.979;1687.99;2867.11;311.46
12/09/2013;18.09;17.78;1048.484;1683.42;2862.07;310.74
11/09/2013;17.86;18.00;1055.336;1689.13;2863.44;310.88
10/09/2013;17.29;18.035;1055.724;1683.99;2851.4;309.8
09/09/2013;16.885;17.52;1046.078;1671.71;2798.31;305.84
06/09/2013;17.005;17.345;1029.547;1655.17;2803.42;306.1
05/09/2013;16.635;17.045;1028.69;1655.08;2774.2;304.56
04/09/2013;16.545;16.935;1025.584;1653.08;2758.29;302.34
03/09/2013;16.455;16.785;1016.265;1639.77;2753.35;301.78
02/09/2013;16.535;16.905;#N/A;#N/A;2774.09;302.94
30/08/2013;16.40;16.485;1010.895;1632.97;2721.37;297.32
29/08/2013;16.60;16.86;1026.938;1638.17;2758.31;300.13
28/08/2013;16.60;16.55;1016.5;1634.96;2742.61;297.89
27/08/2013;16.24;16.615;1013.487;1630.48;2749.27;299.01
26/08/2013;16.645;17.155;1038.465;1656.78;2821.45;304.48
23/08/2013;16.735;17.45;1038.243;1663.5;2826.05;304.71
22/08/2013;16.685;17.33;1036.197;1656.96;2812.32;303.55
21/08/2013;16.52;17.07;1021.577;1642.8;2774.58;300.61
20/08/2013;16.55;17.325;1028.572;1652.35;2787.98;302.25
19/08/2013;16.855;18.015;1013.247;1646.06;2823.35;304.77
16/08/2013;17.06;18.16;1024.3;1655.83;2854.27;306.36
15/08/2013;16.97;17.755;1027.612;1661.32;2835.86;305.34
14/08/2013;17.065;17.83;1047.804;1685.39;2852.08;308.62
13/08/2013;17.00;17.53;1051.994;1694.16;2841.61;307.79
12/08/2013;16.92;17.60;1053.668;1689.47;2827.15;306.08
09/08/2013;17.13;17.40;1048.402;1691.42;2825.62;305.92
08/08/2013;17.24;17.41;1049.474;1697.48;2816.88;304.17
07/08/2013;17.115;17.10;1044.338;1690.91;2794.44;302.81
06/08/2013;16.65;17.125;1052.138;1697.37;2790.78;303.5
05/08/2013;16.90;17.375;1063.009;1707.14;2809.08;304.74
02/08/2013;16.95;17.125;1059.863;1709.67;2811;304.15
01/08/2013;16.615;16.755;1059.879;1706.87;2808.64;303.29
31/07/2013;15.77;16.575;1045.263;1685.73;2768.15;299.58
30/07/2013;15.855;16.66;1043.514;1685.96;2759.21;299.43
29/07/2013;15.82;16.67;1040.664;1685.33;2741.73;299.06
26/07/2013;16.14;16.60;1048.507;1691.65;2741.96;298.91
25/07/2013;16.095;16.71;1054.185;1690.25;2740.29;299.63
24/07/2013;16.045;16.645;1043.832;1685.94;2752.25;301.1
23/07/2013;15.83;16.545;1052.204;1692.39;2722.9;299.44
22/07/2013;15.74;16.72;1053.41;1695.53;2725.4;300.3
19/07/2013;15.695;16.60;1050.479;1692.09;2716.17;299.85
18/07/2013;15.585;16.505;1050.272;1689.37;2717.99;299.76
17/07/2013;15.45;16.16;1042.526;1680.91;2681.88;297.04
16/07/2013;15.335;15.91;1038.75;1676.26;2665.61;295.31
15/07/2013;15.395;16.135;1043.303;1682.5;2686.69;297.38
12/07/2013;15.315;16.12;1036.515;1680.19;2674.87;296.2
11/07/2013;15.48;16.10;1033.175;1675.02;2681.32;296.54
10/07/2013;15.225;16.39;1020.425;1652.62;2659.71;294.84
09/07/2013;15.335;16.18;1018.053;1652.32;2664.14;294.58
08/07/2013;15.335;15.96;1009.25;1640.46;2650.85;292.37
05/07/2013;15.04;15.49;1005.388;1631.89;2596.01;288.31
04/07/2013;15.295;15.615;#N/A;#N/A;2646.54;292.15
03/07/2013;14.95;15.02;991.13;1615.41;2570.76;285.46
02/07/2013;15.065;15.23;989.535;1614.08;2603.2;287.13
01/07/2013;14.98;15.38;989.842;1614.96;2622.62;288.29
28/06/2013;15.045;15.095;977.475;1606.28;2602.59;285.02
27/06/2013;15.145;15.16;979.924;1613.2;2619.86;286.42
26/06/2013;14.985;15.10;963.83;1603.26;2602.81;284.54
25/06/2013;14.565;14.82;961.258;1588.03;2543.37;279.69
24/06/2013;14.525;14.54;951.05;1573.09;2511.83;275.66
21/06/2013;14.825;14.76;963.684;1592.43;2549.48;280.4
20/06/2013;15.03;15.205;960.518;1588.19;2586.45;283.68
19/06/2013;15.66;15.77;986.503;1628.93;2683.98;292.36
18/06/2013;15.70;16.055;999.985;1651.81;2700.93;293.02
17/06/2013;15.765;15.85;987.841;1639.04;2702.69;293.25
14/06/2013;15.445;15.45;981.38;1626.73;2667.32;291.13
13/06/2013;15.405;15.40;989.692;1636.36;2661.71;290.51
12/06/2013;15.25;15.15;972.307;1612.52;2666.52;290.68
11/06/2013;15.17;15.295;981.445;1626.13;2683.2;291.74
10/06/2013;15.215;15.695;992.673;1642.81;2719.4;295.22
07/06/2013;15.355;15.70;987.625;1643.38;2724.08;295.4
06/06/2013;15.335;15.075;979.457;1622.56;2676.21;291.69
05/06/2013;15.28;15.41;968.158;1608.9;2709.33;295.12
04/06/2013;15.615;15.795;981.97;1631.38;2755.7;299.59
03/06/2013;15.56;15.51;990.529;1640.42;2747.74;298.59
31/05/2013;15.75;15.63;984.142;1630.74;2769.64;300.88
30/05/2013;16.05;15.57;994.434;1654.41;2799.2;303.55
29/05/2013;16.065;15.30;986.965;1648.36;2786.54;302.5
28/05/2013;16.435;15.37;997.347;1660.06;2835.87;308.23
27/05/2013;16.305;14.895;#N/A;#N/A;2795;304.34
24/05/2013;16.26;14.76;984.275;1649.6;2764.29;303.35
23/05/2013;16.29;14.715;984.281;1650.51;2776.78;303.99
22/05/2013;16.50;15.17;982.255;1655.35;2835.01;310.59
21/05/2013;16.525;15.025;998.777;1669.16;2821.65;309.99
20/05/2013;16.665;15.13;997.978;1666.29;2824.5;309.77
17/05/2013;16.605;15.09;996.277;1667.47;2817.99;308.72
16/05/2013;16.36;15.105;985.34;1650.47;2806.7;307.97
15/05/2013;16.46;14.965;988.538;1658.78;2809.58;308.06
14/05/2013;16.575;14.785;985.955;1650.34;2795.63;305.66
13/05/2013;16.73;14.60;973.788;1633.77;2777.39;304.46
10/05/2013;16.645;14.64;975.16;1633.7;2785.24;304.99
09/05/2013;16.545;14.48;966.258;1626.67;2773.16;303.74
08/05/2013;16.685;15.01;970.406;1632.69;2784.62;303.67
07/05/2013;16.505;14.86;967.819;1625.96;2769.08;301.74
06/05/2013;16.485;14.71;959.804;1617.5;2750.52;300.97
03/05/2013;16.73;14.66;954.42;1614.42;2763.68;301.04
02/05/2013;16.48;14.31;939.852;1597.59;2718.9;297.88
30/04/2013;16.30;14.215;947.461;1597.57;2712;296.72
29/04/2013;16.355;14.425;942.43;1593.61;2717.38;297.39
26/04/2013;15.945;14.19;935.253;1582.24;2683.43;295.89
25/04/2013;16.165;14.36;940.283;1585.16;2704.41;296.88
24/04/2013;16.595;14.10;934.114;1578.79;2702.05;294.63
23/04/2013;16.305;13.65;929.362;1578.78;2662.88;292.63
22/04/2013;15.92;13.03;914.802;1562.5;2583.62;285.68
19/04/2013;15.66;12.995;912.497;1555.25;2575.16;285.21
18/04/2013;15.32;12.89;901.513;1541.61;2555.5;283.73
17/04/2013;15.47;13.105;906.8;1552.01;2553.49;283.73
16/04/2013;15.76;13.485;923.298;1574.57;2609.3;288.16
15/04/2013;16.155;13.735;907.179;1552.36;2624.71;290.43
12/04/2013;16.165;13.71;942.852;1588.85;2633.47;292.39
11/04/2013;16.225;13.925;947.052;1593.37;2674.33;294.96
10/04/2013;15.96;13.705;946.094;1587.73;2661.62;293.19
09/04/2013;15.44;13.21;929.339;1568.61;2595.13;288.07
08/04/2013;15.25;13.105;931.487;1563.07;2589.25;287.64
05/04/2013;15.425;13.165;923.277;1553.28;2585.28;287.13
04/04/2013;15.355;13.27;925.662;1559.98;2621.43;291.71
03/04/2013;15.235;13.385;918.712;1553.69;2639.01;294.8
02/04/2013;15.525;13.65;934.298;1570.25;2679.8;297.52
28/03/2013;15.02;13.41;951.542;1569.19;2624.02;293.78
27/03/2013;15.00;13.46;950.235;1562.85;2612.46;292.44
26/03/2013;15.155;13.725;949.819;1563.77;2641.12;293.76
25/03/2013;15.22;13.65;945.846;1551.69;2649.28;293.25
22/03/2013;15.70;13.965;946.273;1556.89;2681.67;294.04
21/03/2013;15.30;13.965;943.921;1545.8;2683.92;294.47
20/03/2013;14.955;14.25;951.948;1558.71;2708.9;296.5
19/03/2013;14.515;14.075;942.846;1548.34;2671.96;295.55
18/03/2013;14.605;14.295;947.203;1552.1;2705.47;296.81
15/03/2013;14.605;14.505;952.483;1560.7;2725.72;297.44
14/03/2013;14.735;14.60;953.068;1563.23;2744.7;298.52
13/03/2013;14.465;14.29;943.902;1554.52;2704.73;295.32
12/03/2013;14.54;14.27;940.263;1552.48;2711.85;295.37
11/03/2013;14.66;14.11;942.509;1556.22;2718.71;295.26
08/03/2013;14.71;13.945;942.502;1551.18;2728.78;295.55
07/03/2013;14.57;13.555;934.571;1544.26;2690.85;293.19
06/03/2013;14.62;13.54;929.96;1541.46;2679.89;293.38
05/03/2013;14.685;13.495;927.398;1539.79;2683.02;294.11
04/03/2013;14.43;13.125;916.679;1525.2;2619.78;288.89
01/03/2013;14.18;13.135;914.729;1518.2;2616.75;289.02
28/02/2013;14.48;13.305;911.106;1514.68;2633.55;289.94
27/02/2013;14.41;13.19;909.919;1515.99;2611.89;287.17
26/02/2013;14.205;13.15;900.054;1496.94;2570.52;284.6
25/02/2013;14.845;13.67;895.845;1487.85;2651.86;288.4
22/02/2013;14.69;13.605;916.157;1515.6;2630.05;288.57
21/02/2013;14.12;13.27;905.401;1502.42;2579.76;284.86
20/02/2013;14.465;13.70;913.498;1511.95;2640.35;289.07
19/02/2013;14.765;13.93;932.002;1530.94;2662.37;290.01
18/02/2013;14.66;13.705;#N/A;#N/A;2616.65;286.76
15/02/2013;14.58;13.45;923.151;1519.79;2615.26;287.34
14/02/2013;14.63;13.55;923.761;1521.38;2635.35;287.79
13/02/2013;14.925;13.615;920.578;1520.33;2656.86;288.27
12/02/2013;14.97;13.495;917.515;1519.43;2648.83;287.07
11/02/2013;14.89;13.17;913.034;1517.01;2622.61;285.62
08/02/2013;14.76;13.255;913.67;1517.93;2630.3;287.34
07/02/2013;14.73;13.005;908.1;1509.39;2597.92;283.88
06/02/2013;14.775;13.04;911.286;1512.12;2617.35;284.52
05/02/2013;15.005;13.385;908.215;1511.29;2651.21;285.56
04/02/2013;14.72;13.285;899.278;1495.71;2625.17;283.9
01/02/2013;15.165;13.805;911.199;1513.17;2710.08;288.2
31/01/2013;15.11;13.64;902.087;1498.11;2702.98;287.22
30/01/2013;15.25;13.825;896.911;1501.96;2732.12;288.63
29/01/2013;15.415;13.835;907.313;1507.84;2749.27;290.3
28/01/2013;15.39;13.725;906.715;1500.18;2744.5;289.36
25/01/2013;15.32;13.525;905.236;1502.96;2744.18;289.72
24/01/2013;15.22;13.455;900.191;1494.82;2722.96;288.89
23/01/2013;15.145;13.365;896.704;1494.81;2708.28;288.22
22/01/2013;15.38;13.585;899.238;1492.56;2716.7;287.66
21/01/2013;15.57;13.66;#N/A;#N/A;2726.63;287.78
18/01/2013;15.30;13.625;892.8;1485.98;2709.59;287.03
17/01/2013;15.35;13.705;890.359;1480.94;2718.93;287.35
16/01/2013;15.215;13.47;882.314;1472.63;2702.54;286.03
15/01/2013;15.30;13.56;884.604;1472.34;2701.59;285.97
14/01/2013;15.43;13.71;880.096;1470.68;2715.16;286.01
11/01/2013;15.415;13.755;880.775;1472.05;2717.79;287.08
10/01/2013;15.525;13.61;881.239;1472.12;2708.27;287.44
09/01/2013;15.82;13.65;879.507;1461.02;2706.39;288.22
08/01/2013;15.82;13.575;874.696;1457.15;2691.45;286.25
07/01/2013;15.69;13.905;875.799;1461.89;2695.56;286.63
04/01/2013;15.995;13.865;879.153;1466.47;2709.35;287.83
03/01/2013;15.94;13.825;872.605;1459.37;2701.22;286.83
02/01/2013;15.815;13.81;873.419;1462.42;2711.25;285.33
31/12/2012;15.575;13.35;849.35;1426.19;2635.93;279.68
28/12/2012;15.415;13.225;832.095;1402.43;2626.85;278.78
27/12/2012;15.45;13.45;837.399;1418.1;2659.95;280.6
24/12/2012;15.54;13.35;844.742;1426.66;2648.53;280.5
21/12/2012;15.44;13.365;847.92;1430.15;2651.09;280.95
20/12/2012;15.20;13.275;852.494;1443.69;2658.3;281.81
19/12/2012;15.445;13.13;847.889;1435.81;2654.69;281.65
18/12/2012;15.29;13.05;847.688;1446.79;2643.5;280.46
17/12/2012;15.33;13.015;834.999;1430.36;2628.01;279.18
14/12/2012;15.275;12.99;823.753;1413.58;2630.54;279.4
13/12/2012;15.315;13.085;824.203;1419.45;2627.66;279.63
12/12/2012;15.425;13.07;829.386;1428.48;2630.34;280.64
11/12/2012;15.375;12.965;834.993;1427.84;2624.03;280.49
10/12/2012;15.10;12.89;826.261;1418.55;2596.02;279.55
07/12/2012;15.21;12.91;822.273;1418.07;2601.37;279.17
06/12/2012;15.285;12.92;821.794;1413.94;2603.41;278.82
05/12/2012;17.24;12.80;820.597;1409.28;2592.09;276.91
04/12/2012;17.45;12.77;822.117;1407.05;2590.83;276.24
03/12/2012;17.45;12.665;820.798;1409.46;2582.36;276.13
30/11/2012;17.295;12.635;821.919;1416.18;2575.25;275.78
29/11/2012;17.385;12.645;823.204;1415.95;2581.69;276.31
28/11/2012;16.92;12.445;813.501;1409.93;2546.84;273.15
27/11/2012;16.785;12.38;807.739;1398.94;2543.45;272.86
26/11/2012;17.06;12.355;809.018;1406.29;2542.52;272
23/11/2012;17.18;12.35;807.18;1409.15;2557.03;273.33
22/11/2012;17.025;12.305;#N/A;#N/A;2535.09;271.7
21/11/2012;16.89;12.225;798.379;1391.03;2519.68;270.11
20/11/2012;16.61;12.03;793.807;1387.81;2509.62;269.49
19/11/2012;16.66;11.93;793.058;1386.89;2495.21;268.58
16/11/2012;16.14;11.50;776.276;1359.88;2427.32;262.86
15/11/2012;16.45;11.71;769.483;1353.33;2461.77;265.52
14/11/2012;16.59;11.81;773.204;1355.49;2472.84;268.14
13/11/2012;16.645;11.895;789.014;1374.53;2493.14;270.6
12/11/2012;16.70;11.805;793.761;1380.03;2473.52;269.53
09/11/2012;16.815;11.765;795.02;1379.85;2479.82;270.27
08/11/2012;16.725;11.955;793.65;1377.51;2479.13;270.58
07/11/2012;17.07;12.075;804.522;1394.53;2479.1;271.04
06/11/2012;17.43;12.50;825.809;1428.39;2535.94;274.74
05/11/2012;17.495;12.47;819.541;1417.26;2517.67;273.21
02/11/2012;17.82;12.545;814.368;1414.2;2547.15;274.85
01/11/2012;17.80;12.39;827.851;1427.59;2533.87;273.7
31/10/2012;17.705;12.265;818.733;1412.16;2503.64;270.3
30/10/2012;17.71;12.215;813.254;#N/A;2515.99;271.76
29/10/2012;17.375;12.085;813.254;#N/A;2478.84;269.46
26/10/2012;17.58;12.215;813.254;1411.94;2496.1;270.51
25/10/2012;17.47;12.185;816.817;1412.97;2483.43;270.23
24/10/2012;17.655;12.06;813.655;1408.75;2490.58;269.52
23/10/2012;17.56;12.10;816.198;1413.11;2477.92;268.4
22/10/2012;17.815;12.445;820.523;1433.82;2531.1;272.95
19/10/2012;17.815;12.47;820.999;1433.19;2542.24;274.08
18/10/2012;17.975;12.76;837.124;1457.34;2574.19;276.18
17/10/2012;17.955;12.63;842.522;1460.91;2569.83;275.66
16/10/2012;17.76;12.245;835.436;1454.92;2547.9;274.38
15/10/2012;17.47;11.83;828.28;1440.13;2485.12;270.8
12/10/2012;17.325;11.745;823.093;1428.59;2469.09;269.43
11/10/2012;17.48;11.665;829.778;1432.84;2487.08;270.84
10/10/2012;17.40;11.555;826.746;1432.56;2456.54;268.71
09/10/2012;17.515;11.665;827.918;1441.48;2472.23;270.2
08/10/2012;17.65;11.785;838.409;1455.88;2496.09;271.43
05/10/2012;17.955;11.97;842.86;1460.93;2531.21;274.11
04/10/2012;17.755;11.675;844.651;1461.4;2485.75;271.33
03/10/2012;17.825;11.68;838.778;1450.99;2492.48;271.37
02/10/2012;17.745;11.765;840.512;1445.75;2493.59;271.62
01/10/2012;17.805;11.90;840.31;1444.49;2498.81;272.33
28/09/2012;17.40;11.59;837.45;1440.67;2454.26;268.48
27/09/2012;17.915;12.01;843.536;1447.15;2506.06;271.65
26/09/2012;17.88;11.99;833.926;1433.32;2498.52;270.72
25/09/2012;18.285;12.475;839.117;1441.59;2568.48;275.78
24/09/2012;19.465;12.35;851.763;1456.89;2557.89;274.7
21/09/2012;19.495;12.465;855.513;1460.15;2577.08;275.78
20/09/2012;19.385;12.35;851.511;1460.26;2553.03;274.5
19/09/2012;19.65;12.455;856.077;1461.05;2567.67;274.9
18/09/2012;19.695;12.445;856.928;1459.32;2553.4;273.8
17/09/2012;20.005;12.945;858.9;1461.19;2583.57;275.01
14/09/2012;19.89;12.955;864.697;1465.77;2594.56;275.95
13/09/2012;19.62;12.61;856.122;1459.99;2543.22;272.42
12/09/2012;19.875;12.775;845.116;1436.56;2564.8;272.91
11/09/2012;19.75;12.525;841.912;1433.57;2557.65;272.58
10/09/2012;19.50;12.345;839.365;1429.08;2528.53;271.69
07/09/2012;19.44;12.325;842.267;1437.92;2538.6;272.3
06/09/2012;19.28;12.04;837.946;1432.12;2524.95;271.67
05/09/2012;19.43;11.67;821.231;1403.43;2441.81;265.49
04/09/2012;19.46;11.59;822.139;1404.94;2436.54;265.43
03/09/2012;19.685;11.62;#N/A;#N/A;2463.17;268.47
31/08/2012;19.575;11.51;812.087;1406.58;2440.71;266.23
30/08/2012;19.295;11.345;808.639;1399.48;2403.8;264.97
29/08/2012;19.50;11.58;817.835;1410.49;2434.23;267.01
28/08/2012;19.765;11.63;814.282;1409.3;2442.12;267.32
27/08/2012;19.99;11.665;810.403;1410.44;2461.82;269.2
24/08/2012;19.765;11.595;809.186;1411.13;2434.23;268
23/08/2012;19.63;11.645;806.001;1402.08;2429.17;267.69
22/08/2012;19.84;11.80;812.563;1413.49;2452.73;269.27
21/08/2012;20.23;11.78;815.357;1413.17;2490.27;272.58
20/08/2012;20.17;11.425;816.506;1418.13;2466.32;271.5
17/08/2012;20.04;11.57;819.889;1418.16;2471.53;272.83
16/08/2012;19.95;11.52;813.076;1415.51;2456.53;271.22
15/08/2012;19.725;11.38;804.259;1405.53;2430.39;270.35
14/08/2012;19.595;11.365;796.882;1403.93;2432.29;270.54
13/08/2012;19.35;11.26;799.487;1404.11;2415.96;268.72
10/08/2012;19.31;11.23;801.549;1405.87;2423.22;269.88
09/08/2012;19.425;11.245;802.901;1402.8;2437.04;270.27
08/08/2012;19.70;11.025;800.163;1402.22;2432.28;269.2
07/08/2012;19.74;10.88;801.339;1401.35;2440.24;268.8
06/08/2012;19.40;10.475;794.345;1394.23;2399.32;266.8
03/08/2012;19.11;10.19;788.479;1390.99;2372.58;265.58
02/08/2012;18.21;9.699;768.598;1365;2263.36;259.28
01/08/2012;18.29;10.07;771.029;1375.14;2333.38;262.57
31/07/2012;18.185;9.95;786.943;1379.32;2325.72;261.38
30/07/2012;18.27;10.00;791.583;1385.3;2340.31;263.94
27/07/2012;17.96;9.794;796.001;1385.97;2301.23;259.81
26/07/2012;17.445;9.449;777.11;1360.02;2251.05;256.58
25/07/2012;16.75;8.924;769.315;1337.89;2159.09;250.39
24/07/2012;16.77;8.903;767.751;1338.31;2151.54;250.57
23/07/2012;17.135;9.19;778.9;1350.52;2179.31;251.75
20/07/2012;17.56;9.717;791.541;1362.66;2237.33;258.17
19/07/2012;18.215;10.155;802.165;1376.51;2302.45;261.86
18/07/2012;18.12;10.155;805.055;1372.78;2284.7;258.93
17/07/2012;17.94;10.02;799.446;1363.67;2250.75;256.09
16/07/2012;17.97;10.01;796.663;1353.64;2251.96;256.73
13/07/2012;18.035;10.06;800.994;1356.78;2259.09;256.26
12/07/2012;17.68;9.972;789.62;1334.76;2228.01;252.89
11/07/2012;17.975;10.06;792.262;1341.46;2246.23;255.59
10/07/2012;17.81;9.978;795.174;1341.47;2241.85;255.6
09/07/2012;18.00;9.90;804.801;1352.46;2227.91;253.46
06/07/2012;18.055;9.997;807.142;1354.68;2235.51;254.4
05/07/2012;18.315;10.45;817.433;1367.58;2284.92;256.93
04/07/2012;18.55;10.605;#N/A;#N/A;2312.41;257.33
03/07/2012;18.695;10.695;818.486;1374.02;2320.43;257.39
02/07/2012;18.90;10.60;807.943;1365.51;2292.08;254.82
29/06/2012;18.755;10.48;798.487;1362.16;2264.72;251.17
28/06/2012;18.245;9.796;775.887;1329.04;2157.62;244.67
27/06/2012;18.19;9.856;776.242;1331.85;2165.61;245.87
26/06/2012;17.80;9.678;765.016;1319.99;2127.95;242.59
25/06/2012;17.575;9.70;761.896;1313.72;2130.71;242.82
22/06/2012;17.665;10.07;775.157;1335.02;2186.81;246.58
21/06/2012;17.48;10.19;764.835;1325.51;2199.42;248.4
20/06/2012;17.295;10.175;784.051;1355.69;2207.49;249.67
19/06/2012;16.99;10.08;786.427;1357.98;2198.01;248.27
18/06/2012;16.83;9.717;772.532;1344.78;2155.64;244.36
15/06/2012;17.105;9.89;771.32;1342.84;2181.23;244.21
14/06/2012;16.77;9.504;762.342;1329.1;2148.21;241.84
13/06/2012;16.62;9.436;752.38;1314.88;2143.5;242.56
12/06/2012;16.525;9.496;761.533;1324.18;2143.38;243.44
11/06/2012;16.295;9.681;751.006;1308.93;2137.7;241.92
08/06/2012;16.32;9.631;769.19;1325.66;2143.9;241.93
07/06/2012;16.15;9.683;760.34;1314.99;2143.08;242.64
06/06/2012;16.38;9.672;765.17;1315.13;2137.73;239.95
05/06/2012;16.03;9.041;746.087;1285.5;2087.31;234.59
04/06/2012;16.03;8.961;737.241;1278.18;2078.96;233.87
01/06/2012;15.95;8.795;737.421;1278.05;2068.66;235.09
31/05/2012;15.975;9.081;761.822;1310.33;2118.94;239.73
30/05/2012;16.01;9.13;762.004;1313.32;2116.18;240.56
29/05/2012;16.205;9.342;777.164;1332.42;2160.31;244.3
28/05/2012;16.235;9.311;#N/A;#N/A;2147.92;242.47
